wall_clock	lsl_clock	task	phase	response_type	participant	device_id	item_key	item_value
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	decision_confidence	1
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	dominance_p1	4
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	dominance_p2	5
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	dominance_p3	4
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	dominance_p4	4
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	engagement	6
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	equality_of_contribution	6
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	familiarity_p1	4
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	familiarity_p2	3
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	familiarity_p3	2
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	familiarity_p4	3
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	info_sharing	4
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	manipcheck_t1	3
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	mental_demand	5
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	overall_valence	6
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	perceived_control	5
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	team_coordination	5
1773999459.283422	173112.318583	T1		postblock	P1	tablet1	voice_inclusion	5
1773999638.253594	173291.288887	T2		vad	P3	tablet3	valence	5
1773999638.253594	173291.288887	T2		vad	P3	tablet3	arousal	7
1773999638.253594	173291.288887	T2		vad	P3	tablet3	dominance	6
1773999647.195533	173300.229912	T2		vad	P1	tablet1	valence	6
1773999647.195533	173300.229912	T2		vad	P1	tablet1	arousal	5
1773999647.195533	173300.229912	T2		vad	P1	tablet1	dominance	5
1773999655.116573	173308.151597	T2		vad	P4	tablet4	valence	5
1773999655.116573	173308.151597	T2		vad	P4	tablet4	arousal	9
1773999655.116573	173308.151597	T2		vad	P4	tablet4	dominance	5
1773999663.426609	173316.461119	T2		vad	P2	tablet2	valence	5
1773999663.426609	173316.461119	T2		vad	P2	tablet2	arousal	5
1773999663.426609	173316.461119	T2		vad	P2	tablet2	dominance	5
1773999812.106088	173465.140762	T2		vad	P1	tablet1	valence	7
1773999812.106088	173465.140762	T2		vad	P1	tablet1	arousal	5
1773999812.106088	173465.140762	T2		vad	P1	tablet1	dominance	5
1773999936.70402	173589.738553	T2		vad	P4	tablet4	valence	7
1773999936.70402	173589.738553	T2		vad	P4	tablet4	arousal	9
1773999936.70402	173589.738553	T2		vad	P4	tablet4	dominance	5
1773999954.962352	173607.996882	T2		vad	P3	tablet3	valence	4
1773999954.962352	173607.996882	T2		vad	P3	tablet3	arousal	6
1773999954.962352	173607.996882	T2		vad	P3	tablet3	dominance	7
1773999962.95765	173615.992272	T2		vad	P2	tablet2	valence	5
1773999962.95765	173615.992272	T2		vad	P2	tablet2	arousal	5
1773999962.95765	173615.992272	T2		vad	P2	tablet2	dominance	5
1774000108.024027	173761.059198	T2		vad	P1	tablet1	valence	7
1774000108.024027	173761.059198	T2		vad	P1	tablet1	arousal	5
1774000108.024027	173761.059198	T2		vad	P1	tablet1	dominance	5
1774000128.403968	173781.43921	T2		vad	P3	tablet3	valence	8
1774000128.403968	173781.43921	T2		vad	P3	tablet3	arousal	8
1774000128.403968	173781.43921	T2		vad	P3	tablet3	dominance	9
1774000146.435709	173799.471056	T2		form	P4	tablet4	final_topic	How to manage stress and workload at work
1774000146.435709	173799.471056	T2		form	P4	tablet4	final_format	Lecture + Q&A
1774000150.001509	173803.036342	T2		form	P1	tablet1	final_topic	How to manage stress and workload at work
1774000150.001509	173803.036342	T2		form	P1	tablet1	final_format	Lecture + Q&A
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	cooperative	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	dominance_p1	1
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	dominance_p2	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	dominance_p3	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	dominance_p4	7
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	engagement	7
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	manipcheck_t2	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	mental_demand	7
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	overall_valence	5
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	perceived_control	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	satisfaction	7
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	trust_angle	4
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	trust_front	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	trust_next	6
1774000222.231815	173875.266658	T2		postblock	P3	tablet3	voice_inclusion	7
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	cooperative	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	dominance_p1	5
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	dominance_p2	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	dominance_p3	5
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	dominance_p4	2
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	engagement	5
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	manipcheck_t2	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	mental_demand	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	overall_valence	5
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	perceived_control	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	satisfaction	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	trust_angle	3
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	trust_front	4
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	trust_next	3
1774000247.272331	173900.307155	T2		postblock	P2	tablet2	voice_inclusion	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	cooperative	1
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	dominance_p1	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	dominance_p2	5
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	dominance_p3	5
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	dominance_p4	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	engagement	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	manipcheck_t2	2
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	mental_demand	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	overall_valence	5
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	perceived_control	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	satisfaction	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	trust_angle	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	trust_front	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	trust_next	4
1774000263.195137	173916.230205	T2		postblock	P1	tablet1	voice_inclusion	1
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	cooperative	4
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	dominance_p1	1
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	dominance_p2	4
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	dominance_p3	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	dominance_p4	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	engagement	7
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	manipcheck_t2	7
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	mental_demand	3
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	overall_valence	6
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	perceived_control	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	satisfaction	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	trust_angle	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	trust_front	4
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	trust_next	5
1774000278.536702	173931.571753	T2		postblock	P4	tablet4	voice_inclusion	7
1774000614.036276	174267.070838	T3		form	P1	tablet1	idea_1	Island survival
1774000614.036276	174267.070838	T3		form	P1	tablet1	idea_2	Luxury cruise
1774000614.036276	174267.070838	T3		form	P1	tablet1	idea_3	Office tour abroad
1774000618.02778	174271.062536	T3		form	P3	tablet3	idea_1	Easter party where we play games, have easter themed food and costumes,etc
1774000618.02778	174271.062536	T3		form	P3	tablet3	idea_2	A fundraiser for some social cause. Cocktails and dinner
1774000618.02778	174271.062536	T3		form	P3	tablet3	idea_3	Sports event for charity,5k run or other sports event
1774000623.958771	174276.993416	T3		form	P4	tablet4	idea_1	Paintball around GN campus
1774000623.958771	174276.993416	T3		form	P4	tablet4	idea_2	Treasure hunt
1774000623.958771	174276.993416	T3		form	P4	tablet4	idea_3	Under the sea party, themed party with great food
1774000634.814315	174287.849065	T3		form	P2	tablet2	idea_1	Speed-dating to learn about collegues
1774000634.814315	174287.849065	T3		form	P2	tablet2	idea_2	Walk and talks across departments
1774000634.814315	174287.849065	T3		form	P2	tablet2	idea_3	Learning day across divisions
1774000666.397516	174319.432388	T3		vad	P3	tablet3	valence	7
1774000666.397516	174319.432388	T3		vad	P3	tablet3	arousal	8
1774000666.397516	174319.432388	T3		vad	P3	tablet3	dominance	8
1774000778.851571	174431.886132	T3		vad	P4	tablet4	valence	9
1774000778.851571	174431.886132	T3		vad	P4	tablet4	arousal	9
1774000778.851571	174431.886132	T3		vad	P4	tablet4	dominance	7
1774000915.035309	174568.070265	T3		vad	P3	tablet3	valence	8
1774000915.035309	174568.070265	T3		vad	P3	tablet3	arousal	8
1774000915.035309	174568.070265	T3		vad	P3	tablet3	dominance	8
1774000918.113089	174571.147678	T3		vad	P1	tablet1	valence	7
1774000918.113089	174571.147678	T3		vad	P1	tablet1	arousal	7
1774000918.113089	174571.147678	T3		vad	P1	tablet1	dominance	6
1774000919.980672	174573.015554	T3		vad	P2	tablet2	valence	5
1774000919.980672	174573.015554	T3		vad	P2	tablet2	arousal	5
1774000919.980672	174573.015554	T3		vad	P2	tablet2	dominance	5
1774000931.576244	174584.610635	T3		vad	P2	tablet2	valence	5
1774000931.576244	174584.610635	T3		vad	P2	tablet2	arousal	5
1774000931.576244	174584.610635	T3		vad	P2	tablet2	dominance	5
1774000989.342309	174642.377273	T3		vad	P4	tablet4	valence	9
1774000989.342309	174642.377273	T3		vad	P4	tablet4	arousal	9
1774000989.342309	174642.377273	T3		vad	P4	tablet4	dominance	9
1774000990.199274	174643.234677	T3		vad	P3	tablet3	valence	9
1774000990.199274	174643.234677	T3		vad	P3	tablet3	arousal	8
1774000990.199274	174643.234677	T3		vad	P3	tablet3	dominance	9
1774000992.654751	174645.689966	T3		vad	P1	tablet1	valence	7
1774000992.654751	174645.689966	T3		vad	P1	tablet1	arousal	7
1774000992.654751	174645.689966	T3		vad	P1	tablet1	dominance	6
1774001321.246961	174974.281583	T3		form	P3	tablet3	winning_idea	We take the cruise but also make it a structured plan where we interact with other people more than staying in silos. A fundrraise, speed dating, paintball could Be some of the options. 
1774001321.246961	174974.281583	T3		form	P3	tablet3	idea_author	P1 — Idea 2
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	confidence	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	dominance_p1	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	dominance_p2	5
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	dominance_p3	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	dominance_p4	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	engagement	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	fairness	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	idea_diversity	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	idea_quality	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	manipcheck_t3	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	mental_demand	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	overall_valence	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	psych_safety	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	satisfaction	7
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	team_coordination	6
1774001381.226425	175034.261303	T3		postblock	P3	tablet3	voice_inclusion	7
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	confidence	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	dominance_p2	5
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	dominance_p3	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	dominance_p4	2
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	engagement	5
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	fairness	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	idea_diversity	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	idea_quality	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	manipcheck_t3	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	overall_valence	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	psych_safety	5
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	satisfaction	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	team_coordination	4
1774001410.258427	175063.292914	T3		postblock	P2	tablet2	voice_inclusion	5
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	confidence	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	dominance_p1	4
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	dominance_p2	5
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	dominance_p3	6
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	dominance_p4	6
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	engagement	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	fairness	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	idea_diversity	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	idea_quality	4
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	manipcheck_t3	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	mental_demand	1
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	overall_valence	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	psych_safety	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	satisfaction	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	team_coordination	7
1774001413.560178	175066.594971	T3		postblock	P4	tablet4	voice_inclusion	7
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	confidence	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	dominance_p1	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	dominance_p2	5
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	dominance_p3	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	dominance_p4	7
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	engagement	5
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	fairness	7
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	idea_diversity	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	idea_quality	5
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	manipcheck_t3	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	mental_demand	4
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	overall_valence	6
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	psych_safety	5
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	satisfaction	6
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	team_coordination	5
1774001441.615788	175094.65057	T3		postblock	P1	tablet1	voice_inclusion	4
1774001543.123388	175196.157961	T4		form	P3	tablet3	contribution	8
1774001549.244172	175202.279024	T4		form	P2	tablet2	contribution	5
1774001549.556589	175202.591287	T4		form	P1	tablet1	contribution	0
1774001555.098939	175208.133513	T4		form	P4	tablet4	contribution	5
1774001683.222768	175336.257239	T4		vad	P4	tablet4	valence	9
1774001683.222768	175336.257239	T4		vad	P4	tablet4	arousal	9
1774001814.247493	175467.282153	T4		vad	P1	tablet1	valence	7
1774001814.247493	175467.282153	T4		vad	P1	tablet1	arousal	7
1774001817.114207	175470.149054	T4		vad	P3	tablet3	valence	8
1774001817.114207	175470.149054	T4		vad	P3	tablet3	arousal	8
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	dominance_p1	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	dominance_p2	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	dominance_p3	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	dominance_p4	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	expectation_match	6
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	fairness	4
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	manipcheck_t4	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	overall_valence	5
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	regret	1
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	social_concern	4
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	trust_angle	7
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	trust_front	1
1774001877.83832	175530.873049	T4		postblock	P4	tablet4	trust_next	7
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	dominance_p1	7
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	dominance_p2	5
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	dominance_p3	5
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	dominance_p4	5
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	expectation_match	2
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	fairness	2
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	manipcheck_t4	2
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	overall_valence	6
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	regret	1
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	social_concern	3
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	trust_angle	4
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	trust_front	4
1774001881.801582	175534.836685	T4		postblock	P3	tablet3	trust_next	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	dominance_p1	2
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	dominance_p2	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	dominance_p3	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	dominance_p4	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	expectation_match	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	fairness	4
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	manipcheck_t4	3
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	overall_valence	5
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	regret	1
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	social_concern	3
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	trust_angle	6
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	trust_front	6
1774001900.219362	175553.254209	T4		postblock	P2	tablet2	trust_next	1
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	dominance_p1	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	dominance_p2	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	dominance_p3	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	dominance_p4	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	expectation_match	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	fairness	7
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	manipcheck_t4	1
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	overall_valence	5
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	regret	1
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	social_concern	1
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	trust_angle	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	trust_front	4
1774001905.563228	175558.598108	T4		postblock	P1	tablet1	trust_next	4
1773998556.089852	172209.124426	T0		vad	P1	tablet1	valence	7
