wall_clock	lsl_clock	task	phase	response_type	participant	device_id	item_key	item_value
1773231831.156904	242137.781295	T1		vad	P1	tablet1	valence	9
1773231831.156904	242137.781295	T1		vad	P1	tablet1	arousal	8
1773231831.156904	242137.781295	T1		vad	P1	tablet1	dominance	8
1773231870.561844	242177.186515	T1		vad	P1	tablet1	valence	8
1773231870.561844	242177.186515	T1		vad	P1	tablet1	arousal	8
1773231870.561844	242177.186515	T1		vad	P1	tablet1	dominance	8
1773232007.929901	242314.554238	T1		vad	P1	tablet1	valence	8
1773232007.929901	242314.554238	T1		vad	P1	tablet1	arousal	8
1773232007.929901	242314.554238	T1		vad	P1	tablet1	dominance	8
1773232224.747728	242531.372781	T2		vad	P1	tablet1	valence	2
1773232224.747728	242531.372781	T2		vad	P1	tablet1	arousal	6
1773232224.747728	242531.372781	T2		vad	P1	tablet1	dominance	4
1773232574.866136	242881.490492	T4		form	P1	tablet1	contribution	10
1773232766.264158	243072.889362	T4		vad	P1	tablet1	valence	9
1773232766.264158	243072.889362	T4		vad	P1	tablet1	arousal	9
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	dominance_p1	5
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	dominance_p2	6
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	dominance_p3	1
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	dominance_p4	6
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	expectation_match	4
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	fairness	4
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	manipcheck_t4	1
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	overall_valence	7
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	regret	7
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	social_concern	1
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	trust_angle	1
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	trust_front	7
1773232916.379897	243223.004401	T4		postblock	P1	tablet1	trust_next	7
1773233107.188355	243413.813606	T2		vad	P1	tablet1	valence	5
1773233107.188355	243413.813606	T2		vad	P1	tablet1	arousal	5
1773233107.188355	243413.813606	T2		vad	P1	tablet1	dominance	2
1773233257.44675	243564.071306	T2		vad	P1	tablet1	valence	5
1773233257.44675	243564.071306	T2		vad	P1	tablet1	arousal	5
1773233257.44675	243564.071306	T2		vad	P1	tablet1	dominance	3
1773233420.431216	243727.056352	T2		vad	P1	tablet1	valence	9
1773233420.431216	243727.056352	T2		vad	P1	tablet1	arousal	9
1773233420.431216	243727.056352	T2		vad	P1	tablet1	dominance	8
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	cooperative	7
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	dominance_p1	1
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	dominance_p2	4
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	dominance_p3	1
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	dominance_p4	4
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	engagement	6
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	manipcheck_t2	5
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	mental_demand	6
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	overall_valence	7
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	perceived_control	3
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	satisfaction	4
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	trust_angle	1
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	trust_front	6
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	trust_next	6
1773233796.674664	244103.299441	T2		postblock	P1	tablet1	voice_inclusion	3
1773231426.623423	241733.247884	T0		vad	P2	tablet2	valence	8
1773231426.623423	241733.247884	T0		vad	P2	tablet2	arousal	6
1773231426.623423	241733.247884	T0		vad	P2	tablet2	dominance	7
1773231711.026654	242017.652539	T1		vad	P2	tablet2	valence	6
1773231711.026654	242017.652539	T1		vad	P2	tablet2	arousal	6
1773231711.026654	242017.652539	T1		vad	P2	tablet2	dominance	7
1773231867.878194	242174.502771	T1		vad	P2	tablet2	valence	7
1773231867.878194	242174.502771	T1		vad	P2	tablet2	arousal	8
1773231867.878194	242174.502771	T1		vad	P2	tablet2	dominance	7
1773232012.395303	242319.021246	T1		vad	P2	tablet2	valence	8
1773232012.395303	242319.021246	T1		vad	P2	tablet2	arousal	8
1773232012.395303	242319.021246	T1		vad	P2	tablet2	dominance	7
1773232579.735902	242886.360456	T4		form	P2	tablet2	contribution	10
1773232580.975863	242887.60113	T4		form	P2	tablet2	contribution	5
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	dominance_p1	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	dominance_p2	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	dominance_p3	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	dominance_p4	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	expectation_match	3
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	fairness	3
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	manipcheck_t4	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	overall_valence	5
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	regret	3
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	social_concern	1
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	trust_angle	6
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	trust_front	7
1773232895.39003	243202.014921	T4		postblock	P2	tablet2	trust_next	6
1773233069.559731	243376.184083	T2		vad	P2	tablet2	valence	6
1773233069.559731	243376.184083	T2		vad	P2	tablet2	arousal	8
1773233069.559731	243376.184083	T2		vad	P2	tablet2	dominance	5
1773233282.962069	243589.587003	T2		vad	P2	tablet2	valence	6
1773233282.962069	243589.587003	T2		vad	P2	tablet2	arousal	8
1773233282.962069	243589.587003	T2		vad	P2	tablet2	dominance	7
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	cooperative	4
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	dominance_p1	1
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	dominance_p2	4
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	dominance_p3	1
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	dominance_p4	6
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	engagement	6
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	manipcheck_t2	5
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	mental_demand	3
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	overall_valence	5
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	perceived_control	4
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	satisfaction	4
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	trust_angle	3
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	trust_front	1
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	trust_next	6
1773233793.428667	244100.05361	T2		postblock	P2	tablet2	voice_inclusion	5
1773231455.629034	241762.253452	T0		vad	P4	tablet4	valence	9
1773231455.629034	241762.253452	T0		vad	P4	tablet4	arousal	7
1773231455.629034	241762.253452	T0		vad	P4	tablet4	dominance	8
1773232098.509252	242405.133707	T1		form	P4	tablet4	selected_candidate	Candidate C
1773232237.70273	242544.32733	T2		vad	P4	tablet4	valence	8
1773232237.70273	242544.32733	T2		vad	P4	tablet4	arousal	8
1773232237.70273	242544.32733	T2		vad	P4	tablet4	dominance	8
1773232572.003273	242878.628244	T4		form	P4	tablet4	contribution	3
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	dominance_p1	4
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	dominance_p2	4
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	dominance_p3	4
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	dominance_p4	5
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	expectation_match	3
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	fairness	7
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	manipcheck_t4	3
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	overall_valence	6
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	regret	2
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	social_concern	1
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	trust_angle	6
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	trust_front	6
1773232891.084104	243197.708719	T4		postblock	P4	tablet4	trust_next	6
1773233691.514636	243998.139671	T2		form	P4	tablet4	final_topic	How to manage stress and workload at work
1773233691.514636	243998.139671	T2		form	P4	tablet4	final_format	Lecture + Q&A
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	cooperative	7
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	dominance_p1	1
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	dominance_p2	4
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	dominance_p3	4
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	dominance_p4	5
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	engagement	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	manipcheck_t2	7
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	mental_demand	5
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	overall_valence	5
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	perceived_control	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	satisfaction	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	trust_angle	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	trust_front	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	trust_next	6
1773233790.039327	244096.664479	T2		postblock	P4	tablet4	voice_inclusion	7
1773233812.969328	244119.594078	T2		vad	P4	tablet4	valence	8
1773233812.969328	244119.594078	T2		vad	P4	tablet4	arousal	7
1773233812.969328	244119.594078	T2		vad	P4	tablet4	dominance	7
