wall_clock	lsl_clock	task	phase	response_type	participant	device_id	item_key	item_value
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	dominance_p3	6
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	dominance_p4	4
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	engagement	7
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	equality_of_contribution	6
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	familiarity_p1	1
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	familiarity_p2	7
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	familiarity_p3	1
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	familiarity_p4	1
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	info_sharing	5
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	manipcheck_t1	4
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	mental_demand	4
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	overall_valence	6
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	perceived_control	6
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	team_coordination	6
1773923612.458279	97265.350619	T1		postblock	P2	tablet2	voice_inclusion	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	decision_confidence	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p1	4
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p2	3
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p3	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p4	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	engagement	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	equality_of_contribution	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p1	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p2	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p3	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p4	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	info_sharing	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	manipcheck_t1	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	mental_demand	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	overall_valence	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	perceived_control	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	team_coordination	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	voice_inclusion	7
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	decision_confidence	7
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	dominance_p1	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	dominance_p2	5
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	dominance_p3	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	dominance_p4	4
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	engagement	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	equality_of_contribution	7
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	familiarity_p1	1
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	familiarity_p2	1
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	familiarity_p3	1
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	familiarity_p4	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	info_sharing	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	manipcheck_t1	5
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	mental_demand	2
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	overall_valence	6
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	perceived_control	5
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	team_coordination	7
1773923625.191652	97278.084562	T1		postblock	P4	tablet4	voice_inclusion	5
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	decision_confidence	7
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	dominance_p1	6
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	dominance_p2	5
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	dominance_p3	6
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	dominance_p4	4
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	engagement	6
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	equality_of_contribution	4
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	familiarity_p1	1
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	familiarity_p2	1
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	familiarity_p3	7
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	familiarity_p4	1
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	info_sharing	5
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	manipcheck_t1	4
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	mental_demand	2
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	overall_valence	7
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	perceived_control	6
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	team_coordination	7
1773923683.415489	97336.308154	T1		postblock	P3	tablet3	voice_inclusion	7
1773923700.636446	97353.529816	T1		vad	P3	tablet3	valence	8
1773923700.636446	97353.529816	T1		vad	P3	tablet3	arousal	7
1773923700.636446	97353.529816	T1		vad	P3	tablet3	dominance	5
1773923942.925315	97595.817443	T2		vad	P1	tablet1	valence	3
1773923942.925315	97595.817443	T2		vad	P1	tablet1	arousal	6
1773923942.925315	97595.817443	T2		vad	P1	tablet1	dominance	4
1773923948.953766	97601.845902	T2		vad	P2	tablet2	valence	7
1773923948.953766	97601.845902	T2		vad	P2	tablet2	arousal	8
1773923948.953766	97601.845902	T2		vad	P2	tablet2	dominance	7
1773924130.567688	97783.460186	T2		vad	P2	tablet2	valence	8
1773924130.567688	97783.460186	T2		vad	P2	tablet2	arousal	8
1773924130.567688	97783.460186	T2		vad	P2	tablet2	dominance	7
1773924142.861012	97795.753698	T2		vad	P1	tablet1	valence	6
1773924142.861012	97795.753698	T2		vad	P1	tablet1	arousal	5
1773924142.861012	97795.753698	T2		vad	P1	tablet1	dominance	3
1773924424.020817	98076.912835	T2		vad	P1	tablet1	valence	7
1773924424.020817	98076.912835	T2		vad	P1	tablet1	arousal	6
1773924424.020817	98076.912835	T2		vad	P1	tablet1	dominance	5
1773924541.865203	98194.75807	T2		form	P2	tablet2	final_topic	How to work better across teams
1773924541.865203	98194.75807	T2		form	P2	tablet2	final_format	Cross-Department Working Group
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	cooperative	5
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	dominance_p1	4
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	dominance_p2	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	dominance_p3	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	dominance_p4	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	engagement	7
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	manipcheck_t2	5
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	mental_demand	5
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	overall_valence	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	perceived_control	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	satisfaction	6
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	trust_angle	7
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	trust_front	7
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	trust_next	7
1773924626.479367	98279.371708	T2		postblock	P2	tablet2	voice_inclusion	7
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	cooperative	3
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	dominance_p2	4
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	dominance_p3	6
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	dominance_p4	6
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	engagement	5
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	manipcheck_t2	3
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	mental_demand	4
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	overall_valence	6
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	perceived_control	6
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	satisfaction	7
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	trust_angle	5
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	trust_front	5
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	trust_next	5
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	voice_inclusion	6
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	cooperative	3
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	dominance_p1	2
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	dominance_p2	5
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	dominance_p3	6
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	dominance_p4	2
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	engagement	6
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	manipcheck_t2	2
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	mental_demand	6
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	overall_valence	2
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	perceived_control	2
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	satisfaction	3
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	trust_angle	5
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	trust_front	4
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	trust_next	3
1773924640.63214	98293.524861	T2		postblock	P4	tablet4	voice_inclusion	2
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	cooperative	2
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	dominance_p1	5
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	dominance_p2	4
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	dominance_p3	5
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	dominance_p4	6
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	engagement	5
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	manipcheck_t2	4
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	mental_demand	6
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	overall_valence	4
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	perceived_control	4
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	satisfaction	3
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	trust_angle	5
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	trust_front	6
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	trust_next	2
1773924670.981484	98323.874344	T2		postblock	P3	tablet3	voice_inclusion	3
1773924708.696138	98361.588902	T2		vad	P4	tablet4	valence	5
1773924708.696138	98361.588902	T2		vad	P4	tablet4	arousal	8
1773924708.696138	98361.588902	T2		vad	P4	tablet4	dominance	3
1773925068.836708	98721.729415	T3		form	P1	tablet1	idea_1	Featival on Flakfortet (island nearby Cph)
1773925068.836708	98721.729415	T3		form	P1	tablet1	idea_2	Petang tournament
1773925068.836708	98721.729415	T3		form	P1	tablet1	idea_3	Cocktail course
1773925107.839946	98760.732662	T3		form	P3	tablet3	idea_1	Learn to play and build instruments with simple objects
1773925107.839946	98760.732662	T3		form	P3	tablet3	idea_2	Steel series gaming league
1773925107.839946	98760.732662	T3		form	P3	tablet3	idea_3	Chill, let people do for once
1773925114.545266	98767.437918	T3		form	P4	tablet4	idea_1	Cultural tour of Copenhagen 
1773925114.545266	98767.437918	T3		form	P4	tablet4	idea_2	Secret Santa 
1773925114.545266	98767.437918	T3		form	P4	tablet4	idea_3	Bezzerwizzer team competition 
1773925121.846079	98774.738621	T3		form	P2	tablet2	idea_1	A day in the life, job swap with someone at another department
1773925121.846079	98774.738621	T3		form	P2	tablet2	idea_2	"Foraging at GN campus, ""hunting"" for plants and cooking"
1773925121.846079	98774.738621	T3		form	P2	tablet2	idea_3	Trip to Prœstø production site
1773925422.221738	99075.113767	T3		vad	P1	tablet1	valence	7
1773925422.221738	99075.113767	T3		vad	P1	tablet1	dominance	3
1773925465.572088	99118.464866	T3		vad	P1	tablet1	valence	7
1773925465.572088	99118.464866	T3		vad	P1	tablet1	arousal	3
1773925465.572088	99118.464866	T3		vad	P1	tablet1	dominance	3
1773925545.543318	99198.436127	T3		form	P2	tablet2	winning_idea	
1773925545.543318	99198.436127	T3		form	P2	tablet2	idea_author	P2 — Idea 1
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	confidence	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	dominance_p1	5
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	dominance_p2	5
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	dominance_p3	6
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	dominance_p4	5
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	engagement	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	fairness	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	idea_diversity	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	idea_quality	5
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	manipcheck_t3	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	mental_demand	5
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	overall_valence	6
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	psych_safety	7
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	satisfaction	6
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	team_coordination	6
1773925649.120585	99302.013394	T3		postblock	P2	tablet2	voice_inclusion	7
1773925661.078483	99313.970764	T3		vad	P2	tablet2	valence	9
1773925661.078483	99313.970764	T3		vad	P2	tablet2	arousal	9
1773925661.078483	99313.970764	T3		vad	P2	tablet2	dominance	9
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	confidence	3
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	dominance_p1	2
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	dominance_p2	5
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	dominance_p3	5
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	dominance_p4	3
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	engagement	6
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	fairness	7
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	idea_diversity	6
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	idea_quality	2
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	manipcheck_t3	7
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	mental_demand	7
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	overall_valence	6
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	psych_safety	4
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	satisfaction	7
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	team_coordination	7
1773925661.149384	99314.041426	T3		postblock	P4	tablet4	voice_inclusion	7
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	confidence	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	dominance_p1	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	dominance_p2	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	dominance_p3	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	dominance_p4	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	engagement	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	fairness	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	idea_diversity	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	idea_quality	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	manipcheck_t3	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	mental_demand	5
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	overall_valence	6
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	psych_safety	7
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	satisfaction	4
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	team_coordination	6
1773925671.052155	99323.94495	T3		postblock	P3	tablet3	voice_inclusion	5
1773925673.909694	99326.80207	T3		vad	P4	tablet4	valence	7
1773925673.909694	99326.80207	T3		vad	P4	tablet4	arousal	8
1773925673.909694	99326.80207	T3		vad	P4	tablet4	dominance	6
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	confidence	4
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	dominance_p2	4
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	dominance_p3	5
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	dominance_p4	6
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	engagement	3
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	fairness	6
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	idea_diversity	5
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	idea_quality	3
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	manipcheck_t3	5
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	mental_demand	1
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	overall_valence	6
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	psych_safety	7
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	satisfaction	6
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	team_coordination	4
1773925711.186809	99364.079184	T3		postblock	P1	tablet1	voice_inclusion	2
1773925794.933387	99447.825527	T4		form	P4	tablet4	contribution	8
1773925796.233988	99449.126002	T4		form	P2	tablet2	contribution	7
1773925797.886199	99450.778438	T4		form	P3	tablet3	contribution	5
1773925807.872628	99460.765379	T4		form	P1	tablet1	contribution	8
1773925930.297456	99583.190085	T4		vad	P2	tablet2	valence	8
1773925930.297456	99583.190085	T4		vad	P2	tablet2	arousal	9
1773926006.825446	99659.717943	T4		vad	P1	tablet1	valence	9
1773926006.825446	99659.717943	T4		vad	P1	tablet1	arousal	7
1773926042.961437	99695.853457	T4		vad	P4	tablet4	valence	8
1773926042.961437	99695.853457	T4		vad	P4	tablet4	arousal	8
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	dominance_p1	6
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	dominance_p2	2
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	dominance_p3	5
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	dominance_p4	4
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	expectation_match	5
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	fairness	6
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	manipcheck_t4	4
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	overall_valence	7
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	regret	2
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	social_concern	3
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	trust_angle	7
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	trust_front	6
1773926112.814962	99765.707513	T4		postblock	P4	tablet4	trust_next	3
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	dominance_p2	3
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	dominance_p3	6
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	dominance_p4	4
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	expectation_match	5
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	fairness	5
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	manipcheck_t4	2
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	overall_valence	7
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	regret	6
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	social_concern	2
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	trust_angle	3
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	trust_front	3
1773926121.459924	99774.352717	T4		postblock	P1	tablet1	trust_next	4
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	dominance_p1	6
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	dominance_p2	5
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	dominance_p3	7
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	dominance_p4	2
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	expectation_match	4
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	fairness	5
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	manipcheck_t4	1
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	overall_valence	6
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	regret	1
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	social_concern	1
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	trust_angle	4
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	trust_front	4
1773926121.807336	99774.700073	T4		postblock	P3	tablet3	trust_next	4
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	dominance_p1	5
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	dominance_p2	6
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	dominance_p3	6
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	dominance_p4	5
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	expectation_match	5
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	fairness	7
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	manipcheck_t4	1
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	overall_valence	7
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	regret	2
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	social_concern	2
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	trust_angle	7
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	trust_front	7
1773926134.550806	99787.443592	T4		postblock	P2	tablet2	trust_next	6
1773922883.144861	96536.038234	T0		vad	P1	tablet1	valence	7
1773922883.144861	96536.038234	T0		vad	P1	tablet1	arousal	6
1773922883.144861	96536.038234	T0		vad	P1	tablet1	dominance	5
1773923163.224449	96816.116857	T1		vad	P1	tablet1	valence	5
1773923163.224449	96816.116857	T1		vad	P1	tablet1	arousal	7
1773923163.224449	96816.116857	T1		vad	P1	tablet1	dominance	5
1773923297.449427	96950.34195	T1		vad	P1	tablet1	valence	7
1773923297.449427	96950.34195	T1		vad	P1	tablet1	arousal	6
1773923297.449427	96950.34195	T1		vad	P1	tablet1	dominance	7
1773923438.468528	97091.360544	T1		vad	P1	tablet1	valence	6
1773923438.468528	97091.360544	T1		vad	P1	tablet1	arousal	5
1773923438.468528	97091.360544	T1		vad	P1	tablet1	dominance	4
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	decision_confidence	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p1	4
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p2	3
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p3	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	dominance_p4	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	engagement	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	equality_of_contribution	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p1	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p2	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p3	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	familiarity_p4	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	info_sharing	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	manipcheck_t1	7
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	mental_demand	1
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	overall_valence	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	perceived_control	5
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	team_coordination	6
1773923623.208672	97276.101458	T1		postblock	P1	tablet1	voice_inclusion	7
1773923942.925315	97595.817443	T2		vad	P1	tablet1	valence	3
1773923942.925315	97595.817443	T2		vad	P1	tablet1	arousal	6
1773923942.925315	97595.817443	T2		vad	P1	tablet1	dominance	4
1773924142.861012	97795.753698	T2		vad	P1	tablet1	valence	6
1773924142.861012	97795.753698	T2		vad	P1	tablet1	arousal	5
1773924142.861012	97795.753698	T2		vad	P1	tablet1	dominance	3
1773924424.020817	98076.912835	T2		vad	P1	tablet1	valence	7
1773924424.020817	98076.912835	T2		vad	P1	tablet1	arousal	6
1773924424.020817	98076.912835	T2		vad	P1	tablet1	dominance	5
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	cooperative	3
1773924639.845469	98292.738297	T2		postblock	P1	tablet1	dominance_p2	4
