wall_clock	lsl_clock	task	phase	response_type	participant	device_id	item_key	item_value
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	dominance_p1	5
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	dominance_p2	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	dominance_p3	6
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	dominance_p4	3
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	engagement	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	manipcheck_t2	5
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	mental_demand	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	overall_valence	4
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	perceived_control	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	satisfaction	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	trust_angle	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	trust_front	7
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	trust_next	5
1773758904.669742	769219.197613	T2		postblock	P2	tablet2	voice_inclusion	7
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	cooperative	3
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	dominance_p1	1
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	dominance_p2	7
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	dominance_p3	7
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	dominance_p4	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	engagement	6
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	manipcheck_t2	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	mental_demand	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	overall_valence	6
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	perceived_control	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	satisfaction	2
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	trust_angle	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	trust_front	5
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	trust_next	4
1773758913.954922	769228.482847	T2		postblock	P1	tablet1	voice_inclusion	4
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	cooperative	3
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	dominance_p1	3
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	dominance_p2	4
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	dominance_p3	5
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	dominance_p4	5
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	engagement	6
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	manipcheck_t2	1
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	mental_demand	6
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	overall_valence	5
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	perceived_control	6
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	satisfaction	7
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	trust_angle	3
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	trust_front	7
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	trust_next	5
1773758923.957427	769238.485269	T2		postblock	P3	tablet3	voice_inclusion	6
1773759030.89493	769345.422824	T3		form	P4	tablet4	idea_1	Masterchef competition in groups 
1773759030.89493	769345.422824	T3		form	P4	tablet4	idea_2	Silent disco
1773759030.89493	769345.422824	T3		form	P4	tablet4	idea_3	Blind disco
1773759166.643006	769481.170769	T3		form	P1	tablet1	idea_1	80s theme party
1773759166.643006	769481.170769	T3		form	P1	tablet1	idea_2	Hawaii theme summer party
1773759166.643006	769481.170769	T3		form	P1	tablet1	idea_3	"Paint ball shooting event 
"
1773759178.20345	769492.731297	T3		form	P3	tablet3	idea_1	Escape Room in Lab with Audio Visual Clues
1773759178.20345	769492.731297	T3		form	P3	tablet3	idea_2	Music Quiz from Exotic Cover Bands 
1773759178.20345	769492.731297	T3		form	P3	tablet3	idea_3	Cooking Class Across Cultures: Teach others to make your grandmas dish
1773759263.294236	769577.822098	T3		vad	P1	tablet1	valence	9
1773759263.294236	769577.822098	T3		vad	P1	tablet1	arousal	9
1773759263.294236	769577.822098	T3		vad	P1	tablet1	dominance	5
1773759318.797169	769633.324961	T3		vad	P2	tablet2	valence	7
1773759318.797169	769633.324961	T3		vad	P2	tablet2	arousal	7
1773759318.797169	769633.324961	T3		vad	P2	tablet2	dominance	5
1773759319.63278	769634.160478	T3		vad	P3	tablet3	valence	8
1773759319.63278	769634.160478	T3		vad	P3	tablet3	arousal	7
1773759319.63278	769634.160478	T3		vad	P3	tablet3	dominance	7
1773759319.866078	769634.394237	T3		vad	P4	tablet4	valence	9
1773759319.866078	769634.394237	T3		vad	P4	tablet4	arousal	9
1773759319.866078	769634.394237	T3		vad	P4	tablet4	dominance	9
1773759419.730545	769734.258493	T3		vad	P4	tablet4	valence	9
1773759419.730545	769734.258493	T3		vad	P4	tablet4	arousal	9
1773759419.730545	769734.258493	T3		vad	P4	tablet4	dominance	9
1773759422.684797	769737.212423	T3		vad	P2	tablet2	valence	9
1773759422.684797	769737.212423	T3		vad	P2	tablet2	arousal	8
1773759422.684797	769737.212423	T3		vad	P2	tablet2	dominance	4
1773759430.45732	769744.984945	T3		vad	P3	tablet3	valence	8
1773759430.45732	769744.984945	T3		vad	P3	tablet3	arousal	7
1773759430.45732	769744.984945	T3		vad	P3	tablet3	dominance	7
1773759431.40351	769745.931917	T3		vad	P1	tablet1	valence	9
1773759431.40351	769745.931917	T3		vad	P1	tablet1	arousal	9
1773759431.40351	769745.931917	T3		vad	P1	tablet1	dominance	5
1773759548.633575	769863.161719	T3		vad	P4	tablet4	valence	9
1773759548.633575	769863.161719	T3		vad	P4	tablet4	arousal	9
1773759548.633575	769863.161719	T3		vad	P4	tablet4	dominance	9
1773759552.380491	769866.908111	T3		vad	P3	tablet3	valence	8
1773759552.380491	769866.908111	T3		vad	P3	tablet3	arousal	7
1773759552.380491	769866.908111	T3		vad	P3	tablet3	dominance	7
1773759576.089095	769890.616767	T3		vad	P2	tablet2	valence	5
1773759576.089095	769890.616767	T3		vad	P2	tablet2	arousal	7
1773759576.089095	769890.616767	T3		vad	P2	tablet2	dominance	5
1773759580.448944	769894.977298	T3		vad	P1	tablet1	valence	9
1773759580.448944	769894.977298	T3		vad	P1	tablet1	arousal	9
1773759580.448944	769894.977298	T3		vad	P1	tablet1	dominance	8
1773759597.846526	769912.374474	T3		form	P3	tablet3	winning_idea	Paint. All
1773759597.846526	769912.374474	T3		form	P3	tablet3	idea_author	P1 — Idea 3
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	confidence	6
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	dominance_p1	5
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	dominance_p2	5
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	dominance_p3	5
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	dominance_p4	5
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	engagement	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	fairness	6
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	idea_diversity	6
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	idea_quality	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	manipcheck_t3	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	mental_demand	3
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	overall_valence	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	psych_safety	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	satisfaction	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	team_coordination	7
1773759653.672863	769968.200634	T3		postblock	P4	tablet4	voice_inclusion	7
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	confidence	5
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	dominance_p1	6
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	dominance_p2	4
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	dominance_p3	4
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	dominance_p4	5
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	engagement	5
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	fairness	7
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	idea_diversity	6
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	idea_quality	6
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	manipcheck_t3	5
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	mental_demand	4
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	overall_valence	6
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	psych_safety	7
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	satisfaction	7
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	team_coordination	6
1773759691.3286	770005.856369	T3		postblock	P3	tablet3	voice_inclusion	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	confidence	5
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	dominance_p1	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	dominance_p2	4
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	dominance_p3	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	dominance_p4	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	engagement	4
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	fairness	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	idea_diversity	4
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	idea_quality	4
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	manipcheck_t3	5
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	mental_demand	4
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	overall_valence	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	psych_safety	6
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	satisfaction	7
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	team_coordination	7
1773759720.837161	770035.365679	T3		postblock	P2	tablet2	voice_inclusion	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	confidence	6
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	dominance_p1	2
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	dominance_p2	3
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	dominance_p3	3
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	dominance_p4	4
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	engagement	7
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	fairness	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	idea_diversity	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	idea_quality	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	manipcheck_t3	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	mental_demand	1
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	overall_valence	7
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	psych_safety	6
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	satisfaction	7
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	team_coordination	5
1773759747.228693	770061.756695	T3		postblock	P1	tablet1	voice_inclusion	7
1773759828.628325	770143.156361	T4		form	P4	tablet4	contribution	10
1773759835.005292	770149.533551	T4		form	P2	tablet2	contribution	4
1773759850.553674	770165.081552	T4		form	P1	tablet1	contribution	10
1773759853.10172	770167.629518	T4		form	P3	tablet3	contribution	9
1773759960.751421	770275.279212	T4		vad	P3	tablet3	valence	8
1773759960.751421	770275.279212	T4		vad	P3	tablet3	arousal	7
1773759962.911342	770277.43938	T4		vad	P4	tablet4	valence	9
1773759962.911342	770277.43938	T4		vad	P4	tablet4	arousal	9
1773759972.133186	770286.66123	T4		vad	P1	tablet1	valence	9
1773759972.133186	770286.66123	T4		vad	P1	tablet1	arousal	8
1773759976.013963	770290.541537	T4		vad	P2	tablet2	valence	8
1773759976.013963	770290.541537	T4		vad	P2	tablet2	arousal	7
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	dominance_p1	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	dominance_p2	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	dominance_p3	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	dominance_p4	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	expectation_match	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	fairness	5
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	manipcheck_t4	1
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	overall_valence	7
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	regret	2
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	social_concern	7
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	trust_angle	6
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	trust_front	6
1773760146.541775	770461.069551	T4		postblock	P4	tablet4	trust_next	6
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	dominance_p1	4
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	dominance_p2	4
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	dominance_p3	4
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	dominance_p4	4
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	expectation_match	3
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	fairness	7
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	manipcheck_t4	5
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	overall_valence	6
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	regret	6
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	social_concern	6
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	trust_angle	7
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	trust_front	6
1773760165.096272	770479.62463	T4		postblock	P2	tablet2	trust_next	7
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	dominance_p1	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	dominance_p2	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	dominance_p3	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	dominance_p4	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	expectation_match	6
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	fairness	5
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	manipcheck_t4	6
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	overall_valence	6
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	regret	1
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	social_concern	2
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	trust_angle	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	trust_front	4
1773760169.04668	770483.574288	T4		postblock	P3	tablet3	trust_next	4
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	dominance_p1	1
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	dominance_p2	3
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	dominance_p3	4
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	dominance_p4	4
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	expectation_match	4
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	fairness	3
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	manipcheck_t4	2
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	overall_valence	7
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	regret	1
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	social_concern	3
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	trust_angle	4
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	trust_front	6
1773760227.585538	770542.113293	T4		postblock	P1	tablet1	trust_next	4
1773757462.97806	767777.505772	T1		vad	P1	tablet1	valence	5
1773757462.97806	767777.505772	T1		vad	P1	tablet1	arousal	7
1773757462.97806	767777.505772	T1		vad	P1	tablet1	dominance	4
